sample_index,absolute_token_position,template_id,template_metadata.prompt_framing,template_metadata.output_format,task,task_metadata.task_family,task_metadata.difficulty,task_metadata.domain,task_metadata.complexity,task_metadata.planning_type,task_metadata.stakes,task_metadata.agency,quantity,quantity_text,base_value,base_unit,unit_variant,number_format,value,value_text,unit,source_folder,time_horizon_months,source_sample_count,PLS1,PLS2,PLS3,log10_time_horizon_months,reconstruction_residual_rms,PLS1_metric,PLS2_metric,PLS3_metric
11660,-1,task_available_time,<averaged>,,transfer a body of knowledge to a new recipient,knowledge_transfer,,abstract,,knowledge_preservation,,,,,2,years,original,numeric,2,2,years,abst,24.0,36,7.86777092807081,-13.09892830905424,-19.21924589704227,1.380211241711606,0.1173479534137874,8.306660693113772,-10.345126575062771,2.1822195893139504
114,-1,task_available_time,<averaged>,,build proficiency in a new language,skill_learning,medium,personal_lifestyle,medium,learning,medium,individual,,,2,years,original,numeric,2,2,years,nof_conv,24.0,36,4.834552466897816,-19.858050339523352,-30.62290179402713,1.380211241711606,0.3819066412327492,1.311302422921605,-10.456723661580725,-36.25340219198293
1038,-1,task_available_time,<averaged>,,design an institution for long-term stability and effectiveness,institution_design,high,civilization,high,strategic,high,organization,,,2,years,original,numeric,2,2,years,nof_conv,24.0,36,4.610073416724937,-10.164664397788451,-33.59406366766967,1.380211241711606,0.3201613616821793,5.3053859045503575,-8.0573390258242,-34.137345015190874
1258,-1,task_available_time,<averaged>,,design and preserve a knowledge archive for future civilizations,knowledge_archive,high,knowledge_preservation,high,strategic,high,civilization,,,2,years,original,numeric,2,2,years,nof_conv,24.0,36,9.362498264883229,-7.950027658122472,-37.32389132040905,1.380211241711606,0.3527044772590842,7.29219961245137,-6.382266174498751,-40.16489161679422
1478,-1,task_available_time,<averaged>,,develop a long-term personal investment strategy,investment_strategy,high,business,high,strategic,high,individual,,,2,years,original,numeric,2,2,years,nof_conv,24.0,36,16.872421984454476,-18.66607236549603,-22.25806459624832,1.380211241711606,0.3549306296196381,7.178494576675573,-8.629478861302225,-29.878087710136516
1610,-1,task_available_time,<averaged>,,develop a long-term plan for safely containing hazardous materials,hazard_containment,high,safety,high,risk_management,high,organization,,,2,years,original,numeric,2,2,years,nof_conv,24.0,36,11.287339643595663,-14.601030426555011,-40.822468059005686,1.380211241711606,0.3893004760127008,6.5632030379948345,-8.739464082402323,-43.61985552159716
1830,-1,task_available_time,<averaged>,,develop a process to preserve an organization's records for future teams,knowledge_archive,medium,knowledge_preservation,medium,systems,high,organization,,,2,years,original,numeric,2,2,years,nof_conv,24.0,36,5.682221867059326,-14.86971916082594,-39.50868509935641,1.380211241711606,0.3662976666968863,4.387548867809697,-9.553368250345148,-40.89313747223581
2094,-1,task_available_time,<averaged>,,expand a local business to new markets,business_expansion,high,business,high,strategic,high,organization,,,2,years,original,numeric,2,2,years,nof_conv,24.0,36,-0.9080830421099813,-14.009223861507207,-45.34975228833473,1.380211241711606,0.3783718784499086,1.6765996060028374,-10.113097665219499,-45.154122412865405
2534,-1,task_available_time,<averaged>,,organize a wedding for a friend,event_planning,high,personal_lifestyle,high,coordination,medium,multi_agent,,,2,years,original,numeric,2,2,years,nof_conv,24.0,36,9.43118201712844,-15.985293831244096,-31.413230510618646,1.380211241711606,0.3817729361231211,4.234288605793298,-8.548911285143872,-37.657020617503434
3436,-1,task_available_time,<averaged>,,restore a degraded ecosystem to long-term stability,ecosystem_restoration,very_high,safety,very_high,systems,high,multi_agent,,,2,years,original,numeric,2,2,years,nof_conv,24.0,36,0.0221177251046102,-12.498390610681382,-36.45689002064823,1.380211241711606,0.344768668984159,2.2169134801900614,-9.118247504916077,-37.691243436684715
3744,-1,task_available_time,<averaged>,,write a novel,creative_writing,high,creative,high,creative,medium,individual,,,2,years,original,numeric,2,2,years,nof_conv,24.0,36,6.226216468488607,-16.531552235191363,-17.817320537161102,1.380211241711606,0.3875864607936063,0.17581320183488658,-7.424525612948447,-30.660762827262257
114,-1,direct_help,,,build proficiency in a new language,skill_learning,medium,personal_lifestyle,medium,learning,medium,individual,,,2,years,original,numeric,2,2,years,plain,24.0,48,10.760332481411684,-22.03228464754399,-21.46037076634577,1.380211241711606,0.5422412641407343,0.6768752988659337,-12.8841193785677,-31.74274492552518
1038,-1,direct_help,,,design an institution for long-term stability and effectiveness,institution_design,high,civilization,high,strategic,high,organization,,,2,years,original,numeric,2,2,years,plain,24.0,48,14.48169310577625,-16.954529274094636,-21.401703771631265,1.380211241711606,0.4716881892667242,2.5533807502789427,-7.309043114677095,-35.99017993287006
1258,-1,direct_help,,,design and preserve a knowledge archive for future civilizations,knowledge_archive,high,knowledge_preservation,high,strategic,high,civilization,,,2,years,original,numeric,2,2,years,plain,24.0,48,19.871660828043108,-10.86325996412288,-26.793778161910087,1.380211241711606,0.4886608743393976,6.752088317591977,-5.323523419334882,-40.24680137014029
1478,-1,direct_help,,,develop a long-term personal investment strategy,investment_strategy,high,business,high,strategic,high,individual,,,2,years,original,numeric,2,2,years,plain,24.0,48,16.408085359876054,-21.35956319339469,-13.438029940072784,1.380211241711606,0.4881543301715809,1.5470433709910931,-8.54800439939692,-30.56097366303215
1610,-1,direct_help,,,develop a long-term plan for safely containing hazardous materials,hazard_containment,high,safety,high,risk_management,high,organization,,,2,years,original,numeric,2,2,years,plain,24.0,48,15.59613990954174,-21.645608347590898,-17.81589087707017,1.380211241711606,0.4550732027480648,2.201803256929481,-8.574462443029166,-32.820191387524865
1830,-1,direct_help,,,develop a process to preserve an organization's records for future teams,knowledge_archive,medium,knowledge_preservation,medium,systems,high,organization,,,2,years,original,numeric,2,2,years,plain,24.0,48,10.378304421313462,-20.74201788727315,-26.15851698088565,1.380211241711606,0.4802614532113564,0.6922115751358451,-9.94766926737558,-37.52939332183814
2094,-1,direct_help,,,expand a local business to new markets,business_expansion,high,business,high,strategic,high,organization,,,2,years,original,numeric,2,2,years,plain,24.0,48,6.518672990167509,-21.636941690757432,-25.364343934864387,1.380211241711606,0.5130826443057726,-1.428847602283174,-11.714178948050359,-35.88468776152594
2534,-1,direct_help,,,organize a wedding for a friend,event_planning,high,personal_lifestyle,high,coordination,medium,multi_agent,,,2,years,original,numeric,2,2,years,plain,24.0,48,12.17315316536842,-20.587519826154157,-19.69829600735181,1.380211241711606,0.5546222734463355,1.7785993713671118,-12.95237593361521,-29.936464354349816
3436,-1,direct_help,,,restore a degraded ecosystem to long-term stability,ecosystem_restoration,very_high,safety,very_high,systems,high,multi_agent,,,2,years,original,numeric,2,2,years,plain,24.0,48,12.657589083042206,-18.119275605605548,-20.99177023828954,1.380211241711606,0.4868952354159747,1.2999807865484811,-8.263224427295874,-35.339714270326354
3744,-1,direct_help,,,write a novel,creative_writing,high,creative,high,creative,medium,individual,,,2,years,original,numeric,2,2,years,plain,24.0,48,9.902786540748558,-17.381215805439098,-20.746491184515243,1.380211241711606,0.5511643828562339,1.0707804620129648,-11.592743057333585,-31.59596350493923
1062,-1,task_available_time,<averaged>,,allocate limited resources among competing needs,resource_allocation,,abstract,,allocation,,,,,3,years,original,numeric,3,3,years,abst,36.0,36,3.875713365337028,-7.418692176277001,-20.17095613264577,1.5563025007672873,0.1111901842806601,7.164326857984108,-8.299922810985253,1.2724929858878795
2240,-1,task_available_time,<averaged>,,bring a system into a useful stable state,state_stabilization,,abstract,,stabilization,,,,,3,years,original,numeric,3,3,years,abst,36.0,36,8.479271911087999,-12.258670084777574,-23.761743500102643,1.5563025007672873,0.1083226726828366,9.40265270472059,-10.370427400632918,0.8582298838452269
3418,-1,task_available_time,<averaged>,,coordinate contributors to produce an agreed result,coordination,,abstract,,coordination,,,,,3,years,original,numeric,3,3,years,abst,36.0,36,6.503916470895052,-8.653143374779196,-22.907461699385628,1.5563025007672873,0.1128757256306396,8.764646921684339,-8.938739213744356,-0.17914625921063543
4596,-1,task_available_time,<averaged>,,determine how an unfamiliar system behaves,system_understanding,,abstract,,investigative,,,,,3,years,original,numeric,3,3,years,abst,36.0,36,8.766722886053017,-12.31187560502062,-18.362490284021995,1.5563025007672873,0.1115172610418527,8.694134804316354,-9.801082938809923,3.2883090260913317
5774,-1,task_available_time,<averaged>,,establish an effective shared standard,standard_governance,,abstract,,governance,,,,,3,years,original,numeric,3,3,years,abst,36.0,36,4.640308982812,-10.335973822728892,-32.956368772817164,1.5563025007672873,0.1147217347912945,9.231970295333536,-10.92563993413475,-5.390238357671843
6952,-1,task_available_time,<averaged>,,produce a reliably functioning process,process_improvement,,abstract,,iterative,,,,,3,years,original,numeric,3,3,years,abst,36.0,36,10.93788041178054,-14.793010617254245,-5.193720648499859,1.5563025007672873,0.1333267668537734,7.411860205202076,-9.350262964666513,7.70326234929666
8130,-1,task_available_time,<averaged>,,recover a disrupted system to a stable state,system_recovery,,abstract,,recovery,,,,,3,years,original,numeric,3,3,years,abst,36.0,36,8.867960959997447,-13.246788350139122,-21.163428796658025,1.5563025007672873,0.0989956385893367,8.992128744752293,-10.371028545545302,3.8292777288746187
9308,-1,task_available_time,<averaged>,,reduce a known failure risk to an acceptable level,risk_reduction,,abstract,,risk_management,,,,,3,years,original,numeric,3,3,years,abst,36.0,36,1.1322966151489648,-11.707646151072108,-31.21760934142703,1.5563025007672873,0.099937266187978,6.9382430567155176,-11.440830431433925,-1.9354746051643827
10486,-1,task_available_time,<averaged>,,revise a strategy for changed conditions,adaptation,,abstract,,adaptive,,,,,3,years,original,numeric,3,3,years,abst,36.0,36,0.2484555205078178,-3.127324243312698,-32.56150974606759,1.5563025007672873,0.1446690141246709,7.919935244528399,-8.27464253525116,-11.216672991586567
11664,-1,task_available_time,<averaged>,,transfer a body of knowledge to a new recipient,knowledge_transfer,,abstract,,knowledge_preservation,,,,,3,years,original,numeric,3,3,years,abst,36.0,36,10.69821489594338,-10.9090043468038,-19.136147587934428,1.5563025007672873,0.1139865669846171,9.973799726078024,-9.163163133442847,2.1522417056820817
118,-1,task_available_time,<averaged>,,build proficiency in a new language,skill_learning,medium,personal_lifestyle,medium,learning,medium,individual,,,3,years,original,numeric,3,3,years,nof_conv,36.0,36,7.538423068246368,-18.64642790820246,-30.87828552105721,1.5563025007672873,0.3755305786101684,3.098425755771798,-9.87610960430779,-36.20135856799379
1042,-1,task_available_time,<averaged>,,design an institution for long-term stability and effectiveness,institution_design,high,civilization,high,strategic,high,organization,,,3,years,original,numeric,3,3,years,nof_conv,36.0,36,6.74653347712105,-8.86812254323492,-35.515079345101,1.5563025007672873,0.3173140040522234,6.953840677473962,-7.627202345556183,-35.18020141502938
1262,-1,task_available_time,<averaged>,,design and preserve a knowledge archive for future civilizations,knowledge_archive,high,knowledge_preservation,high,strategic,high,civilization,,,3,years,original,numeric,3,3,years,nof_conv,36.0,36,11.149050768805369,-6.639046793678575,-39.01784703376189,1.5563025007672873,0.349230111289096,8.759145089302114,-5.954722629609347,-41.0687297114342
1482,-1,task_available_time,<averaged>,,develop a long-term personal investment strategy,investment_strategy,high,business,high,strategic,high,individual,,,3,years,original,numeric,3,3,years,nof_conv,36.0,36,18.298564546694536,-17.857286199738496,-25.61486860897193,1.5563025007672873,0.3594592692272184,8.35370540844306,-8.449913891572304,-32.3143449606079
1614,-1,task_available_time,<averaged>,,develop a long-term plan for safely containing hazardous materials,hazard_containment,high,safety,high,risk_management,high,organization,,,3,years,original,numeric,3,3,years,nof_conv,36.0,36,13.186361890224129,-13.18201251506495,-42.57590815239204,1.5563025007672873,0.3877818604588087,8.029141802347397,-8.208901493320065,-44.81062386277334
1834,-1,task_available_time,<averaged>,,develop a process to preserve an organization's records for future teams,knowledge_archive,medium,knowledge_preservation,medium,systems,high,organization,,,3,years,original,numeric,3,3,years,nof_conv,36.0,36,7.932986925734847,-13.227466484053782,-39.86881104862996,1.5563025007672873,0.3576958912678761,6.114079625251435,-8.903763769825234,-40.72190236899277
2098,-1,task_available_time,<averaged>,,expand a local business to new markets,business_expansion,high,business,high,strategic,high,organization,,,3,years,original,numeric,3,3,years,nof_conv,36.0,36,1.459158119256582,-13.225492011483132,-46.17108892774746,1.5563025007672873,0.3724479812563189,3.3159425109324356,-9.798894316055655,-45.32128912553449
2538,-1,task_available_time,<averaged>,,organize a wedding for a friend,event_planning,high,personal_lifestyle,high,coordination,medium,multi_agent,,,3,years,original,numeric,3,3,years,nof_conv,36.0,36,14.98411615280953,-11.406292549025782,-26.080693235821848,1.5563025007672873,0.3562807986643754,7.72207255114766,-6.08904542491234,-33.75582047421331
3440,-1,task_available_time,<averaged>,,restore a degraded ecosystem to long-term stability,ecosystem_restoration,very_high,safety,very_high,systems,high,multi_agent,,,3,years,original,numeric,3,3,years,nof_conv,36.0,36,2.076920531677295,-11.80333786663295,-38.34305901032344,1.5563025007672873,0.3420004763537677,3.7420529070410753,-8.939110681856231,-38.61258227173569
3748,-1,task_available_time,<averaged>,,write a novel,creative_writing,high,creative,high,creative,medium,individual,,,3,years,original,numeric,3,3,years,nof_conv,36.0,36,8.939721616925596,-14.96064249052257,-17.79433157530728,1.5563025007672873,0.3786650739351347,2.0611805457177996,-6.6962578035070965,-30.36590337254204
118,-1,direct_help,,,build proficiency in a new language,skill_learning,medium,personal_lifestyle,medium,learning,medium,individual,,,3,years,original,numeric,3,3,years,plain,36.0,48,12.947086792329596,-21.348230376987136,-21.895920053705684,1.5563025007672873,0.5368471395064842,1.7534538026630664,-12.09038962518279,-32.635329823913786
1042,-1,direct_help,,,design an institution for long-term stability and effectiveness,institution_design,high,civilization,high,strategic,high,organization,,,3,years,original,numeric,3,3,years,plain,36.0,48,15.668145516480044,-16.30231002071078,-22.62730400549756,1.5563025007672873,0.4704888561509789,3.4402723103485418,-7.054017284296256,-36.817340705354496
1262,-1,direct_help,,,design and preserve a knowledge archive for future civilizations,knowledge_archive,high,knowledge_preservation,high,strategic,high,civilization,,,3,years,original,numeric,3,3,years,plain,36.0,48,20.842665473459128,-10.22043062762513,-27.73596063171655,1.5563025007672873,0.4861553095875431,7.480206783576014,-5.007129785160232,-40.96222641207136
1482,-1,direct_help,,,develop a long-term personal investment strategy,investment_strategy,high,business,high,strategic,high,individual,,,3,years,original,numeric,3,3,years,plain,36.0,48,16.47065503471081,-21.43142115136413,-16.536481632604662,1.5563025007672873,0.4924422482312026,2.0534029585079487,-9.050981689429994,-32.11069592935191
1614,-1,direct_help,,,develop a long-term plan for safely containing hazardous materials,hazard_containment,high,safety,high,risk_management,high,organization,,,3,years,original,numeric,3,3,years,plain,36.0,48,16.66354501278501,-20.89551867520408,-19.52828913458427,1.5563025007672873,0.4550513074421918,3.1049639519770116,-8.363541467917788,-33.92978071616653
1834,-1,direct_help,,,develop a process to preserve an organization's records for future teams,knowledge_archive,medium,knowledge_preservation,medium,systems,high,organization,,,3,years,original,numeric,3,3,years,plain,36.0,48,12.09223510883762,-19.866541523805317,-26.68232676954215,1.5563025007672873,0.4765785605419777,1.7768041369129797,-9.41593670331961,-38.07030408942899
2098,-1,direct_help,,,expand a local business to new markets,business_expansion,high,business,high,strategic,high,organization,,,3,years,original,numeric,3,3,years,plain,36.0,48,8.255244556401994,-21.0513547741692,-26.116364155400877,1.5563025007672873,0.5077736252455227,-0.41951688653958996,-11.171121449183417,-36.696191185078845
2538,-1,direct_help,,,organize a wedding for a friend,event_planning,high,personal_lifestyle,high,coordination,medium,multi_agent,,,3,years,original,numeric,3,3,years,plain,36.0,48,14.907496484249371,-19.1971331076013,-17.99614050763595,1.5563025007672873,0.5404947857360869,2.499252487371383,-10.850103580282267,-30.78357287640798
3440,-1,direct_help,,,restore a degraded ecosystem to long-term stability,ecosystem_restoration,very_high,safety,very_high,systems,high,multi_agent,,,3,years,original,numeric,3,3,years,plain,36.0,48,13.568050208167731,-17.848974907350712,-23.41646839151309,1.5563025007672873,0.4864726106637317,2.1786153558703614,-8.335040081515462,-36.72067583710263
3748,-1,direct_help,,,write a novel,creative_writing,high,creative,high,creative,medium,individual,,,3,years,original,numeric,3,3,years,plain,36.0,48,12.0406106804995,-16.727552959723212,-21.40229500985053,1.5563025007672873,0.5469130887929692,2.1557901893914435,-10.882360185664048,-32.55989975689639
1066,-1,task_available_time,<averaged>,,allocate limited resources among competing needs,resource_allocation,,abstract,,allocation,,,,,4,years,original,numeric,4,4,years,abst,48.0,36,5.105420919113597,-6.826663287879485,-18.429976035336534,1.6812412373755872,0.113862369678297,7.589066849668794,-7.7831666166127516,1.6548796912216233
2244,-1,task_available_time,<averaged>,,bring a system into a useful stable state,state_stabilization,,abstract,,stabilization,,,,,4,years,original,numeric,4,4,years,abst,48.0,36,10.168866383302571,-11.372803855266469,-22.07429228416951,1.6812412373755872,0.1044216112631825,10.066347390372147,-9.63794746105038,2.0902320593533954
3422,-1,task_available_time,<averaged>,,coordinate contributors to produce an agreed result,coordination,,abstract,,coordination,,,,,4,years,original,numeric,4,4,years,abst,48.0,36,10.4839221056312,-6.936925368837268,-18.00435229902816,1.6812412373755872,0.1136214222844352,10.192596506455537,-7.365939392432759,1.8652046606628865
4600,-1,task_available_time,<averaged>,,determine how an unfamiliar system behaves,system_understanding,,abstract,,investigative,,,,,4,years,original,numeric,4,4,years,abst,48.0,36,11.028448608754289,-10.764518569073154,-14.810160387728052,1.6812412373755872,0.1130650531736641,9.461979730430942,-8.589214390816153,4.559390334517378
5778,-1,task_available_time,<averaged>,,establish an effective shared standard,standard_governance,,abstract,,governance,,,,,4,years,original,numeric,4,4,years,abst,48.0,36,6.075208281121999,-10.194282624360936,-31.15124139041969,1.6812412373755872,0.1088958718149157,9.64962090686928,-10.504800447003028,-3.6325770826480595
6956,-1,task_available_time,<averaged>,,produce a reliably functioning process,process_improvement,,abstract,,iterative,,,,,4,years,original,numeric,4,4,years,abst,48.0,36,12.043100470149476,-13.90263279151254,-3.423994443587372,1.6812412373755872,0.1280973839053026,7.79242205771175,-8.672816988952007,9.185905976854018
8134,-1,task_available_time,<averaged>,,recover a disrupted system to a stable state,system_recovery,,abstract,,recovery,,,,,4,years,original,numeric,4,4,years,abst,48.0,36,10.896142539891514,-11.824018249873427,-18.40301137441945,1.6812412373755872,0.0994171971986029,9.749627534209662,-9.309863545234922,4.8744853183435755
9312,-1,task_available_time,<averaged>,,reduce a known failure risk to an acceptable level,risk_reduction,,abstract,,risk_management,,,,,4,years,original,numeric,4,4,years,abst,48.0,36,3.0614910822198445,-11.250986036718166,-28.486190462960327,1.6812412373755872,0.0976016983177529,7.505741784854237,-10.76707907935621,-0.27497937097498415
10490,-1,task_available_time,<averaged>,,revise a strategy for changed conditions,adaptation,,abstract,,adaptive,,,,,4,years,original,numeric,4,4,years,abst,48.0,36,2.3351061460865914,-2.3055063487236627,-29.06624727359005,1.6812412373755872,0.1399867765096684,8.51991617251616,-7.375432928289117,-8.888469668327323
11668,-1,task_available_time,<averaged>,,transfer a body of knowledge to a new recipient,knowledge_transfer,,abstract,,knowledge_preservation,,,,,4,years,original,numeric,4,4,years,abst,48.0,36,12.233305721257215,-10.060633688445352,-17.324709447789594,1.6812412373755872,0.1112749615286101,10.546869932043043,-8.46131933026648,3.2901521700633385
122,-1,task_available_time,<averaged>,,build proficiency in a new language,skill_learning,medium,personal_lifestyle,medium,learning,medium,individual,,,4,years,original,numeric,4,4,years,nof_conv,48.0,36,8.848155064011038,-18.0789502763358,-29.71317843510379,1.6812412373755872,0.3722151090840608,3.7657229143528905,-9.467644738247998,-35.45366179441997
1046,-1,task_available_time,<averaged>,,design an institution for long-term stability and effectiveness,institution_design,high,civilization,high,strategic,high,organization,,,4,years,original,numeric,4,4,years,nof_conv,48.0,36,7.322029530149427,-8.553650440074945,-35.637183562057174,1.6812412373755872,0.3169601835368758,7.3144970654986965,-7.47185683026185,-35.2883577158219
1266,-1,task_available_time,<averaged>,,design and preserve a knowledge archive for future civilizations,knowledge_archive,high,knowledge_preservation,high,strategic,high,civilization,,,4,years,original,numeric,4,4,years,nof_conv,48.0,36,11.487718631803313,-6.458000257119238,-38.73542200421333,1.6812412373755872,0.3473381318693189,8.980542462922779,-5.863927255680546,-40.777617996867036
1486,-1,task_available_time,<averaged>,,develop a long-term personal investment strategy,investment_strategy,high,business,high,strategic,high,individual,,,4,years,original,numeric,4,4,years,nof_conv,48.0,36,17.748052149064556,-18.337291087820216,-27.61887054893708,1.6812412373755872,0.3635962348002142,8.176415320173152,-8.830930953612318,-33.64338462696574
1618,-1,task_available_time,<averaged>,,develop a long-term plan for safely containing hazardous materials,hazard_containment,high,safety,high,risk_management,high,organization,,,4,years,original,numeric,4,4,years,nof_conv,48.0,36,13.725720228296613,-12.719191366084187,-42.395148440240845,1.6812412373755872,0.3850084962615978,8.4312616641423,-7.995391828744859,-44.62184969100936
1838,-1,task_available_time,<averaged>,,develop a process to preserve an organization's records for future teams,knowledge_archive,medium,knowledge_preservation,medium,systems,high,organization,,,4,years,original,numeric,4,4,years,nof_conv,48.0,36,9.424987290181368,-12.489395809314509,-38.78542913673903,1.6812412373755872,0.3499653437560932,7.083335911656793,-8.527418174596828,-39.595247310972354
2102,-1,task_available_time,<averaged>,,expand a local business to new markets,business_expansion,high,business,high,strategic,high,organization,,,4,years,original,numeric,4,4,years,nof_conv,48.0,36,2.58889963444866,-13.228429650835194,-45.29686506221333,1.6812412373755872,0.3682996443344022,3.8996743446428885,-9.697158465952475,-44.51077601347376
2542,-1,task_available_time,<averaged>,,organize a wedding for a friend,event_planning,high,personal_lifestyle,high,coordination,medium,multi_agent,,,4,years,original,numeric,4,4,years,nof_conv,48.0,36,19.734687633753765,-6.5937976488773735,-19.0850060134399,1.6812412373755872,0.3397758228224645,10.239947550258098,-3.2840297653945867,-29.59040521406865
3444,-1,task_available_time,<averaged>,,restore a degraded ecosystem to long-term stability,ecosystem_restoration,very_high,safety,very_high,systems,high,multi_agent,,,4,years,original,numeric,4,4,years,nof_conv,48.0,36,2.16533508768912,-11.93604533155608,-37.74436823967847,1.6812412373755872,0.3406159110263474,3.727802568806811,-8.955065058485552,-38.11922631364166
3752,-1,task_available_time,<averaged>,,write a novel,creative_writing,high,creative,high,creative,medium,individual,,,4,years,original,numeric,4,4,years,nof_conv,48.0,36,9.818814664885805,-13.769403980612912,-16.359497012602464,1.6812412373755872,0.3733896899560711,2.6239365977966056,-6.061051327369257,-29.458809035994673
122,-1,direct_help,,,build proficiency in a new language,skill_learning,medium,personal_lifestyle,medium,learning,medium,individual,,,4,years,original,numeric,4,4,years,plain,48.0,48,13.298208230125605,-21.303737299092724,-21.60782848686345,1.6812412373755872,0.5358284699899524,1.8585938787145886,-11.943173297971843,-32.580072409885375
1046,-1,direct_help,,,design an institution for long-term stability and effectiveness,institution_design,high,civilization,high,strategic,high,organization,,,4,years,original,numeric,4,4,years,plain,48.0,48,15.695536716414312,-16.288255536853725,-22.32223366320288,1.6812412373755872,0.4696590801023448,3.417778500741564,-6.9969147836599905,-36.65643414798546
1266,-1,direct_help,,,design and preserve a knowledge archive for future civilizations,knowledge_archive,high,knowledge_preservation,high,strategic,high,civilization,,,4,years,original,numeric,4,4,years,plain,48.0,48,20.82805977509142,-10.215663824263167,-27.69721764143755,1.6812412373755872,0.486621274889626,7.465153046078891,-5.01523775200501,-40.93478674986957
1486,-1,direct_help,,,develop a long-term personal investment strategy,investment_strategy,high,business,high,strategic,high,individual,,,4,years,original,numeric,4,4,years,plain,48.0,48,16.168354342238974,-21.88036532405648,-17.182766998037778,1.6812412373755872,0.4930363294758094,1.9475408286342697,-9.355976794295652,-32.33032007084057
1618,-1,direct_help,,,develop a long-term plan for safely containing hazardous materials,hazard_containment,high,safety,high,risk_management,high,organization,,,4,years,original,numeric,4,4,years,plain,48.0,48,16.923084992363258,-20.839367623775622,-18.75684386977339,1.6812412373755872,0.4530018353136014,3.1592909020568314,-8.214785443868834,-33.49637166279589
1838,-1,direct_help,,,develop a process to preserve an organization's records for future teams,knowledge_archive,medium,knowledge_preservation,medium,systems,high,organization,,,4,years,original,numeric,4,4,years,plain,48.0,48,12.351338638501517,-19.855666874544244,-26.15674919163269,1.6812412373755872,0.4747270142683308,1.842696161963803,-9.292927340823002,-37.80353050698251
2102,-1,direct_help,,,expand a local business to new markets,business_expansion,high,business,high,strategic,high,organization,,,4,years,original,numeric,4,4,years,plain,48.0,48,8.55153341399267,-21.22864292948623,-25.5233142281352,1.6812412373755872,0.5058779458327778,-0.40338021324732054,-11.075892183206147,-36.419661968632646
2542,-1,direct_help,,,organize a wedding for a friend,event_planning,high,personal_lifestyle,high,coordination,medium,multi_agent,,,4,years,original,numeric,4,4,years,plain,48.0,48,16.33614694024562,-17.889929747632497,-15.48232147440724,1.6812412373755872,0.5324956190195548,2.7424437735652543,-9.360993478031892,-30.426391288926485
3444,-1,direct_help,,,restore a degraded ecosystem to long-term stability,ecosystem_restoration,very_high,safety,very_high,systems,high,multi_agent,,,4,years,original,numeric,4,4,years,plain,48.0,48,13.325984967151564,-18.07471406830042,-23.08022363449928,1.6812412373755872,0.4866060242711443,1.9744833668409294,-8.416026157326971,-36.48130262287552
3752,-1,direct_help,,,write a novel,creative_writing,high,creative,high,creative,medium,individual,,,4,years,original,numeric,4,4,years,plain,48.0,48,12.577988971344707,-16.640036056970956,-20.664967397607363,1.6812412373755872,0.5435583695153011,2.1937683608915237,-10.465548619330342,-32.51158914671765
1070,-1,task_available_time,<averaged>,,allocate limited resources among competing needs,resource_allocation,,abstract,,allocation,,,,,5,years,original,numeric,5,5,years,abst,60.0,36,7.220433733318263,-6.045522121459023,-16.266371962552093,1.7781512503836436,0.112913832384873,8.395545235709054,-7.04095452448119,2.732056172230541
2248,-1,task_available_time,<averaged>,,bring a system into a useful stable state,state_stabilization,,abstract,,stabilization,,,,,5,years,original,numeric,5,5,years,abst,60.0,36,12.93246712193438,-9.8011310809871,-20.36941722818498,1.7781512503836436,0.1068801923359733,11.391204323198501,-8.594035378933576,2.2291852065557887
3426,-1,task_available_time,<averaged>,,coordinate contributors to produce an agreed result,coordination,,abstract,,coordination,,,,,5,years,original,numeric,5,5,years,abst,60.0,36,13.9936810296068,-5.341626569318754,-14.442190505377114,1.7781512503836436,0.1124545250342629,11.575463667501792,-6.013727780605137,3.506946086854418
4604,-1,task_available_time,<averaged>,,determine how an unfamiliar system behaves,system_understanding,,abstract,,investigative,,,,,5,years,original,numeric,5,5,years,abst,60.0,36,13.673253757571002,-9.607638143772697,-12.180195872628438,1.7781512503836436,0.1127847396090702,10.509732654830445,-7.600395519984575,5.691110205234258
5782,-1,task_available_time,<averaged>,,establish an effective shared standard,standard_governance,,abstract,,governance,,,,,5,years,original,numeric,5,5,years,abst,60.0,36,9.25882059584864,-9.269439321987964,-27.9095667361266,1.7781512503836436,0.1071340013132303,10.830188724797443,-9.490454128294004,-1.9112502514329544
6960,-1,task_available_time,<averaged>,,produce a reliably functioning process,process_improvement,,abstract,,iterative,,,,,5,years,original,numeric,5,5,years,abst,60.0,36,14.65616259893764,-12.34041212016957,-1.6179190782815849,1.7781512503836436,0.1271657040073571,9.007938463702825,-7.604140007227977,9.876405357418012
8138,-1,task_available_time,<averaged>,,recover a disrupted system to a stable state,system_recovery,,abstract,,recovery,,,,,5,years,original,numeric,5,5,years,abst,60.0,36,12.741053481889216,-10.758028363843884,-16.717131528436116,1.7781512503836436,0.0972753305910225,10.521341771773027,-8.502119890018221,5.803805465512713
9316,-1,task_available_time,<averaged>,,reduce a known failure risk to an acceptable level,risk_reduction,,abstract,,risk_management,,,,,5,years,original,numeric,5,5,years,abst,60.0,36,5.280629959892321,-10.34130405140484,-26.94523654937019,1.7781512503836436,0.0988874776827137,8.49472904093597,-10.054815174645782,0.11321160948644593
